3,|88695
-0.763|,|2252
-0.779|,|2254
-0.765|,|2255
-0.759|,|2257
-0.795|,|2258
-0.780|,|2260
-0.773|,|2263
-0.775|,|2264
-0.765|,|2266
-0.781|,|2267
-0.764|,|2269
-0.769|,|2270
-0.763|,|2272
-0.773|,|2274
-0.786|,|2275
-0.787|,|2277
-0.790|,|2278
-0.772|,|2280
-0.769|,|2282
-0.783|,|2283
-0.762|,|2285
-0.767|,|2286
-0.776|,|2288
-0.772|,|2289
-0.765|,|2291
-0.790|,|2293
-0.790|,|2294
-0.777|,|2296
-0.771|,|2297
-0.775|,|2299
-0.762|,|2301
-0.765|,|2302
-0.773|,|2305
-0.771|,|2306
-0.760|,|2308
-0.793|,|2309
-0.790|,|2311
-0.787|,|2313
-0.776|,|2314
-0.768|,|2316
-0.765|,|2317
-0.762|,|2319
-0.776|,|2321
-0.776|,|2322
-0.767|,|2324
-0.768|,|2325
-0.790|,|2327
-0.787|,|2328
-0.771|,|2330
-0.774|,|2332
-0.780|,|2333
-0.756|,|2335
-0.773|,|2336
-0.779|,|2338
-0.772|,|2340
-0.769|,|2341
-0.785|,|2343
-0.781|,|2344
-0.780|,|2347
-0.782|,|2348
-0.772|,|2350
-0.752|,|2352
-0.771|,|2353
-0.779|,|2355
-0.782|,|2356
-0.764|,|2358
-0.777|,|2359
-0.785|,|2361
-0.784|,|2363
-0.778|,|2364
-0.778|,|2366
-0.768|,|2367
-0.764|,|2369
-0.772|,|2371
-0.781|,|2372
-0.767|,|2374
-0.779|,|2375
-0.789|,|2377
-0.779|,|2378
-0.780|,|2380
-0.788|,|2382
-0.772|,|2383
-0.757|,|2385
-0.772|,|2386
-0.778|,|2388
-0.776|,|2391
-0.780|,|2392
-0.789|,|2394
-0.776|,|2395
-0.781|,|2397
-0.783|,|2398
-0.777|,|2400
-0.754|,|2402
-0.759|,|2403
-0.776|,|2405
-0.783|,|2406
-0.769|,|2408
-0.785|,|2410
-0.786|,|2411
-0.785|,|2413
-0.781|,|2414
-0.785|,|2416
-0.771|,|2417
-0.753|,|2419
-0.777|,|2421
-0.779|,|2422
-0.769|,|2424
-0.789|,|2425
-0.792|,|2427
-0.773|,|2429
-0.777|,|2430
-0.793|,|2433
-0.778|,|2434
-0.763|,|2436
-0.770|,|2437
-0.774|,|2439
-0.783|,|2441
-0.793|,|2442
-0.779|,|2444
-0.773|,|2445
-0.786|,|2447
-0.777|,|2449
-0.795|,|2450
-0.768|,|2452
-0.770|,|2453
-0.778|,|2455
-0.789|,|2456
-0.780|,|2458
-0.787|,|2460
-0.787|,|2461
-0.781|,|2463
-0.782|,|2464
-0.797|,|2466
-0.769|,|2467
-0.762|,|2469
-0.779|,|2471
-0.777|,|2472
-0.774|,|2475
-0.797|,|2476
-0.789|,|2478
-0.785|,|2480
-0.781|,|2481
-0.780|,|2483
-0.778|,|2484
-0.765|,|2486
-0.777|,|2487
-0.777|,|2489
-0.782|,|2491
-0.794|,|2492
-0.788|,|2494
-0.788|,|2495
-0.777|,|2497
-0.780|,|2499
-0.792|,|2500
-0.768|,|2502
-0.768|,|2503
-0.782|,|2505
-0.782|,|2506
-0.788|,|2508
-0.804|,|2510
-0.782|,|2511
-0.777|,|2513
-0.782|,|2514
-0.798|,|2516
-0.771|,|2519
-0.778|,|2520
-0.779|,|2522
-0.776|,|2523
-0.779|,|2525
-0.796|,|2526
-0.793|,|2528
-0.787|,|2530
-0.783|,|2531
-0.786|,|2533
-0.778|,|2534
-0.778|,|2536
-0.770|,|2538
-0.776|,|2539
-0.778|,|2541
-0.781|,|2542
-0.802|,|2544
-0.787|,|2545
-0.774|,|2547
-0.783|,|2549
-0.778|,|2550
-0.770|,|2552
-0.771|,|2553
-0.786|,|2555
-0.775|,|2557
-0.781|,|2558
-0.804|,|2561
-0.784|,|2562
-0.784|,|2564
-0.786|,|2565
-0.782|,|2567
-0.771|,|2569
-0.781|,|2570
-0.777|,|2572
-0.783|,|2573
-0.776|,|2575
-0.799|,|2576
-0.794|,|2578
-0.799|,|2580
-0.776|,|2581
-0.785|,|2583
-0.779|,|2584
-0.783|,|2586
-0.794|,|2588
-0.784|,|2589
-0.762|,|2591
-0.795|,|2592
-0.805|,|2594
-0.792|,|2595
-0.777|,|2597
-0.791|,|2599
-0.774|,|2600
-0.771|,|2603
-0.789|,|2604
-0.780|,|2606
-0.777|,|2608
-0.789|,|2609
-0.797|,|2611
-0.787|,|2612
-0.795|,|2614
-0.785|,|2615
-0.768|,|2617
-0.776|,|2619
-0.779|,|2620
-0.787|,|2622
-0.790|,|2623
-0.777|,|2625
-0.790|,|2627
-0.795|,|2628
-0.798|,|2630
-0.776|,|2631
-0.796|,|2633
-0.770|,|2634
-0.768|,|2636
-0.793|,|2638
-0.788|,|2639
-0.767|,|2641
-0.799|,|2642
-0.800|,|2644
-0.791|,|2647
-0.787|,|2648
-0.785|,|2650
-0.771|,|2651
-0.774|,|2653
-0.789|,|2654
-0.784|,|2656
-0.780|,|2658
-0.794|,|2659
-0.791|,|2661
-0.792|,|2662
-0.791|,|2664
-0.782|,|2665
-0.788|,|2667
-0.770|,|2669
-0.777|,|2670
-0.794|,|2672
-0.794|,|2673
-0.785|,|2675
-0.792|,|2677
-0.794|,|2678
-0.786|,|2680
-0.805|,|2681
-0.794|,|2683
-0.765|,|2684
-0.771|,|2686
-0.789|,|2689
-0.787|,|2690
-0.776|,|2692
-0.797|,|2693
-0.788|,|2695
-0.794|,|2697
-0.799|,|2698
-0.789|,|2700
-0.772|,|2701
-0.776|,|2703
-0.785|,|2704
-0.781|,|2706
-0.782|,|2708
-0.802|,|2709
-0.794|,|2711
-0.798|,|2712
-0.784|,|2714
-0.798|,|2716
-0.785|,|2717
-0.769|,|2719
-0.771|,|2720
-0.791|,|2722
-0.791|,|2723
-0.791|,|2725
-0.799|,|2727
-0.790|,|2728
-0.787|,|2731
-0.803|,|2732
-0.790|,|2734
-0.765|,|2736
-0.777|,|2737
-0.792|,|2739
-0.784|,|2740
-0.791|,|2742
-0.795|,|2743
-0.788|,|2745
-0.799|,|2747
-0.797|,|2748
-0.795|,|2750
-0.773|,|2751
-0.778|,|2753
-0.779|,|2755
-0.793|,|2756
-0.780|,|2758
-0.795|,|2759
-0.803|,|2761
-0.788|,|2762
-0.782|,|2764
-0.801|,|2766
-0.792|,|2767
-0.764|,|2769
-0.778|,|2770
-0.786|,|2772
-0.783|,|2774
-0.803|,|2776
-0.805|,|2778
-0.783|,|2779
-0.788|,|2781
-0.802|,|2782
-0.787|,|2784
-0.767|,|2786
-0.778|,|2787
-0.771|,|2789
-0.791|,|2790
-0.797|,|2792
-0.800|,|2793
-0.792|,|2795
-0.795|,|2797
-0.787|,|2798
-0.795|,|2800
-0.779|,|2801
-0.772|,|2803
-0.785|,|2805
-0.788|,|2806
-0.782|,|2808
-0.807|,|2809
-0.806|,|2811
-0.785|,|2812
-0.780|,|2814
-0.804|,|2817
-0.788|,|2818
-0.777|,|2820
-0.788|,|2821
-0.782|,|2823
-0.778|,|2825
-0.811|,|2826
-0.804|,|2828
-0.786|,|2829
-0.792|,|2831
-0.795|,|2832
-0.800|,|2834
-0.786|,|2836
-0.780|,|2837
-0.786|,|2839
-0.789|,|2840
-0.798|,|2842
-0.803|,|2844
-0.802|,|2845
-0.794|,|2847
-0.785|,|2848
-0.803|,|2850
-0.780|,|2851
-0.780|,|2853
-0.796|,|2855
-0.787|,|2856
-0.780|,|2859
-0.811|,|2860
-0.802|,|2862
-0.786|,|2864
-0.800|,|2865
-0.791|,|2867
-0.777|,|2868
-0.786|,|2870
-0.792|,|2871
-0.784|,|2873
-0.781|,|2875
-0.809|,|2876
-0.802|,|2878
-0.807|,|2879
-0.788|,|2881
-0.783|,|2882
-0.791|,|2884
-0.787|,|2886
-0.787|,|2887
-0.793|,|2889
-0.782|,|2890
-0.798|,|2892
-0.802|,|2894
-0.803|,|2895
-0.797|,|2897
-0.794|,|2898
-0.794|,|2900
-0.777|,|2902
-0.791|,|2904
-0.804|,|2906
-0.784|,|2907
-0.786|,|2909
-0.806|,|2910
-0.796|,|2912
-0.808|,|2914
-0.794|,|2915
-0.792|,|2917
-0.777|,|2918
-0.791|,|2920
-0.790|,|2921
-0.791|,|2923
-0.787|,|2925
-0.794|,|2926
-0.803|,|2928
-0.810|,|2929
-0.783|,|2931
-0.795|,|2933
-0.780|,|2934
-0.783|,|2936
-0.785|,|2937
-0.801|,|2939
-0.791|,|2940
-0.789|,|2942
-0.812|,|2945
-0.794|,|2946
-0.797|,|2948
-0.800|,|2949
-0.784|,|2951
-0.771|,|2953
-0.788|,|2954
-0.798|,|2956
-0.802|,|2957
-0.786|,|2959
-0.801|,|2960
-0.793|,|2962
-0.806|,|2964
-0.798|,|2965
-0.792|,|2967
-0.771|,|2968
-0.792|,|2970
-0.796|,|2972
-0.804|,|2973
-0.785|,|2975
-0.798|,|2976
-0.798|,|2978
-0.799|,|2979
-0.795|,|2981
-0.801|,|2983
-0.776|,|2984
-0.776|,|2987
-0.798|,|2988
-0.795|,|2990
-0.786|,|2991
-0.804|,|2993
-0.802|,|2995
-0.791|,|2996
-0.797|,|2998
-0.809|,|2999
-0.774|,|3001
-0.784|,|3003
-0.779|,|3004
-0.791|,|3006
-0.802|,|3007
-0.799|,|3009
-0.799|,|3010
-0.793|,|3012
-0.800|,|3014
-0.797|,|3015
-0.787|,|3017
-0.783|,|3018
-0.769|,|3020
-0.795|,|3022
-0.799|,|3023
-0.789|,|3025
-0.804|,|3026
-0.797|,|3028
-0.792|,|3030
-0.794|,|3032
-0.805|,|3034
-0.785|,|3035
-0.772|,|3037
-0.787|,|3038
-0.787|,|3040
-0.789|,|3042
-0.811|,|3043
-0.799|,|3045
-0.787|,|3046
-0.797|,|3048
-0.792|,|3049
-0.797|,|3051
-0.780|,|3053
-0.780|,|3054
-0.792|,|3056
-0.797|,|3057
-0.805|,|3059
-0.802|,|3061
-0.797|,|3062
-0.785|,|3064
-0.796|,|3065
-0.807|,|3067
-0.786|,|3068
-0.782|,|3070
-0.790|,|3073
-0.794|,|3074
-0.794|,|3076
-0.812|,|3077
-0.802|,|3079
-0.798|,|3080
-0.802|,|3082
-0.801|,|3084
-0.781|,|3085
-0.789|,|3087
-0.794|,|3088
-0.785|,|3090
-0.793|,|3092
-0.820|,|3093
-0.804|,|3095
-0.805|,|3096
-0.787|,|3098
-0.799|,|3099
-0.795|,|3101
-0.787|,|3103
-0.783|,|3104
-0.791|,|3106
-0.789|,|3107
-0.808|,|3109
-0.813|,|3111
-0.799|,|3112
-0.788|,|3115
-0.798|,|3116
-0.796|,|3118
-0.774|,|3119
-0.795|,|3121
-0.790|,|3123
-0.789|,|3124
-0.792|,|3126
-0.813|,|3127
-0.798|,|3129
-0.802|,|3131
-0.795|,|3132
-0.799|,|3134
-0.785|,|3135
-0.797|,|3137
-0.788|,|3138
-0.789|,|3140
-0.785|,|3142
-0.806|,|3143
-0.807|,|3145
-0.805|,|3146
-0.786|,|3148
-0.798|,|3150
-0.792|,|3151
-0.791|,|3153
-0.789|,|3154
-0.796|,|3156
-0.776|,|3158
-0.800|,|3160
-0.816|,|3162
-0.794|,|3163
-0.795|,|3165
-0.797|,|3166
-0.790|,|3168
-0.777|,|3170
-0.802|,|3171
-0.790|,|3173
-0.792|,|3174
-0.797|,|3176
-0.806|,|3177
-0.800|,|3179
-0.807|,|3181
-0.795|,|3182
-0.789|,|3184
-0.779|,|3185
-0.800|,|3187
-0.798|,|3188
-0.797|,|3190
-0.783|,|3192
-0.800|,|3193
-0.813|,|3195
-0.803|,|3196
-0.788|,|3198
-0.796|,|3201
-0.787|,|3202
-0.778|,|3204
-0.805|,|3205
-0.796|,|3207
-0.773|,|3208
-0.801|,|3210
-0.812|,|3212
-0.797|,|3213
-0.800|,|3215
-0.801|,|3216
-0.776|,|3218
-0.781|,|3220
-0.785|,|3221
-0.795|,|3223
-0.790|,|3224
-0.799|,|3226
-0.798|,|3227
-0.802|,|3229
-0.807|,|3231
-0.792|,|3232
-0.801|,|3234
-0.778|,|3235
-0.780|,|3237
-0.806|,|3239
-0.797|,|3240
-0.787|,|3243
-0.797|,|3244
-0.808|,|3246
-0.793|,|3247
-0.795|,|3249
-0.802|,|3251
-0.769|,|3252
-0.784|,|3254
-0.801|,|3255
-0.787|,|3257
-0.783|,|3259
-0.805|,|3260
-0.796|,|3262
-0.786|,|3263
-0.792|,|3265
-0.798|,|3266
-0.776|,|3268
-0.776|,|3270
-0.779|,|3271
-0.801|,|3273
-0.791|,|3274
-0.803|,|3276
-0.790|,|3278
-0.800|,|3279
-0.794|,|3281
-0.797|,|3282
-0.799|,|3284
-0.769|,|3286
-0.779|,|3288
-0.796|,|3290
-0.789|,|3291
-0.801|,|3293
-0.802|,|3294
-0.788|,|3296
-0.803|,|3297
-0.802|,|3299
-0.805|,|3301
-0.771|,|3302
-0.790|,|3304
-0.789|,|3305
-0.789|,|3307
-0.796|,|3309
-0.808|,|3310
-0.798|,|3312
-0.804|,|3313
-0.792|,|3315
-0.805|,|3316
-0.785|,|3318
-0.782|,|3320
-0.778|,|3321
-0.797|,|3323
-0.796|,|3324
-0.801|,|3326
-0.810|,|3329
-0.786|,|3330
-0.788|,|3332
-0.809|,|3333
-0.793|,|3335
-0.769|,|3336
-0.786|,|3338
-0.798|,|3340
-0.791|,|3341
-0.805|,|3343
-0.808|,|3344
-0.788|,|3346
-0.800|,|3348
-0.800|,|3349
-0.797|,|3351
-0.778|,|3352
-0.785|,|3354
-0.795|,|3355
-0.802|,|3357
-0.791|,|3359
-0.810|,|3360
-0.802|,|3362
-0.797|,|3363
-0.789|,|3365
-0.806|,|3367
-0.793|,|3368
-0.787|,|3371
-0.786|,|3372
-0.790|,|3374
-0.788|,|3375
-0.812|,|3377
-0.813|,|3379
-0.789|,|3380
-0.792|,|3382
-0.813|,|3383
-0.792|,|3385
-0.780|,|3387
-0.796|,|3388
-0.791|,|3390
-0.792|,|3391
-0.809|,|3393
-0.809|,|3394
-0.801|,|3396
-0.795|,|3398
-0.798|,|3399
-0.785|,|3401
-0.789|,|3402
-0.785|,|3404
-0.799|,|3405
-0.798|,|3407
-0.796|,|3409
-0.808|,|3410
-0.811|,|3412
-0.793|,|3414
-0.785|,|3416
-0.794|,|3418
-0.788|,|3419
-0.785|,|3421
-0.801|,|3422
-0.789|,|3424
-0.782|,|3425
-0.819|,|3427
-0.805|,|3429
-0.795|,|3430
-0.792|,|3432
-0.811|,|3433
-0.790|,|3435
-0.791|,|3437
-0.792|,|3438
-0.788|,|3440
-0.786|,|3441
-0.815|,|3443
-0.801|,|3444
-0.807|,|3446
-0.797|,|3448
-0.795|,|3449
-0.799|,|3451
-0.778|,|3452
-0.788|,|3454
-0.800|,|3457
-0.788|,|3458
-0.790|,|3460
-0.809|,|3461
-0.812|,|3463
-0.795|,|3464
-0.797|,|3466
-0.796|,|3468
-0.778|,|3469
-0.798|,|3471
-0.800|,|3472
-0.789|,|3474
-0.786|,|3476
-0.817|,|3477
-0.801|,|3479
-0.812|,|3480
-0.793|,|3482
-0.796|,|3483
-0.781|,|3485
-0.789|,|3487
-0.788|,|3488
-0.792|,|3490
-0.790|,|3491
-0.812|,|3493
-0.793|,|3494
-0.802|,|3496
-0.797|,|3499
-0.795|,|3500
-0.790|,|3502
-0.769|,|3503
-0.793|,|3505
-0.805|,|3507
-0.778|,|3508
-0.795|,|3510
-0.808|,|3511
-0.788|,|3513
-0.804|,|3514
-0.798|,|3516
-0.788|,|3518
-0.769|,|3519
-0.792|,|3521
-0.798|,|3522
-0.789|,|3524
-0.793|,|3526
-0.797|,|3527
-0.801|,|3529
-0.805|,|3530
-0.798|,|3532
-0.791|,|3533
-0.779|,|3535
-0.786|,|3537
-0.790|,|3538
-0.798|,|3540
-0.783|,|3542
-0.801|,|3544
-0.804|,|3546
-0.790|,|3547
-0.793|,|3549
-0.807|,|3550
-0.786|,|3552
-0.769|,|3553
-0.794|,|3555
-0.803|,|3557
-0.789|,|3558
-0.808|,|3560
-0.799|,|3561
-0.790|,|3563
-0.799|,|3565
-0.806|,|3566
-0.780|,|3568
-0.771|,|3569
-0.796|,|3571
-0.795|,|3572
-0.801|,|3574
-0.802|,|3576
-0.799|,|3577
-0.803|,|3579
-0.799|,|3580
-0.799|,|3582
-0.793|,|3585
-0.779|,|3586
-0.787|,|3588
-0.797|,|3589
-0.799|,|3591
-0.786|,|3592
-0.811|,|3594
-0.808|,|3596
-0.787|,|3597
-0.800|,|3599
-0.811|,|3600
-0.783|,|3602
-0.786|,|3603
-0.782|,|3605
-0.797|,|3607
-0.796|,|3608
-0.817|,|3610
-0.798|,|3611
-0.790|,|3613
-0.806|,|3615
-0.811|,|3616
-0.786|,|3618
-0.787|,|3619
-0.776|,|3621
-0.798|,|3622
-0.796|,|3624
-0.808|,|3627
-0.800|,|3628
-0.806|,|3630
-0.791|,|3631
-0.800|,|3633
-0.818|,|3635
-0.778|,|3636
-0.781|,|3638
-0.793|,|3639
-0.794|,|3641
-0.792|,|3642
-0.815|,|3644
-0.801|,|3646
-0.787|,|3647
-0.800|,|3649
-0.805|,|3650
-0.787|,|3652
-0.789|,|3654
-0.784|,|3655
-0.788|,|3657
-0.796|,|3658
-0.815|,|3660
-0.798|,|3661
-0.794|,|3663
-0.786|,|3665
-0.794|,|3666
-0.796|,|3668
-0.782|,|3670
-0.781|,|3672
-0.794|,|3674
-0.791|,|3675
-0.810|,|3677
-0.803|,|3678
-0.802|,|3680
-0.795|,|3681
-0.796|,|3683
-0.802|,|3685
-0.779|,|3686
-0.797|,|3688
-0.792|,|3689
-0.781|,|3691
-0.801|,|3693
-0.817|,|3694
-0.800|,|3696
-0.803|,|3697
-0.790|,|3699
-0.794|,|3700
-0.785|,|3702
-0.794|,|3704
-0.783|,|3705
-0.780|,|3707
-0.798|,|3708
-0.815|,|3710
-0.816|,|3712
-0.795|,|3714
-0.790|,|3716
-0.801|,|3717
-0.791|,|3719
-0.781|,|3720
-0.795|,|3722
-0.791|,|3724
-0.788|,|3725
-0.805|,|3727
-0.816|,|3728
-0.798|,|3730
-0.797|,|3731
-0.801|,|3733
-0.790|,|3735
-0.773|,|3736
-0.802|,|3738
-0.795|,|3739
-0.775|,|3741
-0.796|,|3743
-0.805|,|3744
-0.804|,|3746
-0.800|,|3747
-0.792|,|3749
-0.788|,|3750
-0.785|,|3752
-0.791|,|3755
-0.792|,|3756
-0.797|,|3758
-0.777|,|3759
-0.805|,|3761
-0.809|,|3763
-0.796|,|3764
-0.790|,|3766
-0.796|,|3767
-0.788|,|3769
-0.784|,|3770
-0.803|,|3772
-0.794|,|3774
-0.776|,|3775
-0.809|,|3777
-0.808|,|3778
-0.801|,|3780
-0.803|,|3782
-0.808|,|3783
-0.776|,|3785
-0.782|,|3786
-0.791|,|3788
-0.797|,|3789
-0.796|,|3791
-0.801|,|3793
-0.802|,|3794
-0.806|,|3796
-0.802|,|3798
-0.796|,|3800
-0.782|,|3802
-0.788|,|3803
-0.790|,|3805
-0.805|,|3806
-0.802|,|3808
-0.784|,|3809
-0.806|,|3811
-0.811|,|3813
-0.801|,|3814
-0.803|,|3816
-0.797|,|3817
-0.783|,|3819
-0.786|,|3820
-0.799|,|3822
-0.801|,|3824
-0.786|,|3825
-0.814|,|3827
-0.797|,|3828
-0.804|,|3830
-0.809|,|3832
-0.810|,|3833
-0.793|,|3835
-0.779|,|3836
-0.790|,|3838
-0.799|,|3840
-0.793|,|3842
-0.806|,|3844
-0.798|,|3845
-0.804|,|3847
-0.800|,|3848
-0.810|,|3850
-0.802|,|3852
-0.769|,|3853
-0.783|,|3855
-0.801|,|3856
-0.796|,|3858
-0.790|,|3859
-0.808|,|3861
-0.794|,|3863
-0.797|,|3864
-0.812|,|3866
-0.803|,|3867
-0.781|,|3869
-0.790|,|3871
-0.792|,|3872
-0.793|,|3874
-0.794|,|3875
-0.813|,|3877
-0.786|,|3878
-0.795|,|3880
-0.795|,|3883
-0.805|,|3884
-0.798|,|3886
-0.778|,|3887
-0.780|,|3889
-0.794|,|3891
-0.797|,|3892
-0.804|,|3894
-0.798|,|3895
-0.793|,|3897
-0.796|,|3898
-0.808|,|3900
-0.801|,|3902
-0.769|,|3903
-0.793|,|3905
-0.798|,|3906
-0.786|,|3908
-0.806|,|3909
-0.807|,|3911
-0.788|,|3913
-0.795|,|3914
-0.798|,|3916
-0.796|,|3917
-0.781|,|3919
-0.789|,|3921
-0.785|,|3922
-0.792|,|3924
-0.810|,|3926
-0.805|,|3928
-0.805|,|3929
-0.791|,|3931
-0.790|,|3933
-0.810|,|3934
-0.795|,|3936
-0.779|,|3937
-0.784|,|3939
-0.798|,|3941
-0.786|,|3942
-0.815|,|3944
-0.806|,|3945
-0.789|,|3947
-0.787|,|3948
-0.812|,|3950
-0.791|,|3952
-0.773|,|3953
-0.792|,|3955
-0.789|,|3956
-0.786|,|3958
-0.811|,|3960
-0.801|,|3961
-0.798|,|3963
-0.797|,|3964
-0.795|,|3966
-0.791|,|3968
-0.785|,|3970
-0.795|,|3972
-0.799|,|3973
-0.795|,|3975
-0.789|,|3976
-0.809|,|3978
-0.814|,|3980
-0.790|,|3981
-0.785|,|3983
-0.801|,|3984
-0.789|,|3986
-0.787|,|3987
-0.801|,|3989
-0.783|,|3991
-0.785|,|3992
-0.821|,|3994
-0.808|,|3995
-0.792|,|3997
-0.796|,|3999
-0.807|,|4000
-0.785|,|4002
-0.797|,|4003
-0.789|,|4005
-0.792|,|4006
-0.787|,|4008
-0.810|,|4011
-0.807|,|4012
-0.808|,|4014
-0.796|,|4015
-0.799|,|4017
-0.783|,|4018
-0.785|,|4020
-0.788|,|4022
-0.802|,|4023
-0.788|,|4025
-0.795|,|4026
-0.811|,|4028
-0.812|,|4030
-0.795|,|4031
-0.790|,|4033
-0.801|,|4034
-0.775|,|4036
-0.799|,|4037
-0.797|,|4039
-0.790|,|4041
-0.791|,|4042
-0.814|,|4044
-0.802|,|4045
-0.798|,|4047
-0.797|,|4049
-0.800|,|4050
-0.789|,|4052
-0.790|,|4054
-0.795|,|4056
-0.797|,|4057
-0.786|,|4059
-0.798|,|4061
-0.799|,|4062
-0.808|,|4064
-0.799|,|4065
-0.800|,|4067
-0.793|,|4069
-0.774|,|4070
-0.797|,|4072
-0.804|,|4073
-0.785|,|4075
-0.793|,|4076
-0.815|,|4078
-0.807|,|4080
-0.810|,|4081
-0.800|,|4083
-0.793|,|4084
-0.778|,|4086
-0.793|,|4088
-0.800|,|4089
-0.783|,|4091
-0.798|,|4092
-0.817|,|4094
-0.798|,|4096
-0.811|,|4098
-0.801|,|4100
-0.799|,|4101
-0.787|,|4103
-0.789|,|4104
-0.795|,|4106
-0.798|,|4108
-0.798|,|4109
-0.803|,|4111
-0.815|,|4112
-0.798|,|4114
-0.802|,|4115
-0.808|,|4117
-0.787|,|4119
-0.775|,|4120
-0.799|,|4122
-0.805|,|4123
-0.785|,|4125
-0.801|,|4126
-0.804|,|4128
-0.792|,|4130
-0.805|,|4131
-0.804|,|4133
-0.785|,|4134
-0.774|,|4136
-0.790|,|4139
-0.802|,|4140
-0.784|,|4142
-0.795|,|4143
-0.798|,|4145
-0.802|,|4146
-0.804|,|4148
-0.795|,|4150
-0.799|,|4151
-0.781|,|4153
-0.782|,|4154
-0.797|,|4156
-0.801|,|4158
-0.787|,|4159
-0.809|,|4161
-0.805|,|4162
-0.793|,|4164
-0.797|,|4165
-0.816|,|4167
-0.783|,|4169
-0.779|,|4170
-0.792|,|4172
-0.793|,|4173
-0.793|,|4175
-0.813|,|4177
-0.801|,|4178
-0.796|,|4180
-0.799|,|4182
-0.812|,|4184
-0.779|,|4185
-0.781|,|4187
-0.786|,|4189
-0.796|,|4190
-0.804|,|4192
-0.802|,|4193
-0.803|,|4195
-0.804|,|4197
-0.794|,|4198
-0.802|,|4200
-0.798|,|4201
-0.788|,|4203
-0.783|,|4204
-0.792|,|4206
-0.794|,|4208
-0.790|,|4209
-0.818|,|4211
-0.794|,|4212
-0.794|,|4214
-0.795|,|4216
-0.816|,|4217
-0.780|,|4219
-0.784|,|4220
-0.785|,|4222
-0.787|,|4224
-0.795|,|4226
-0.817|,|4228
-0.793|,|4229
-0.800|,|4231
-0.804|,|4232
-0.811|,|4234
-0.809|,|4235
-0.777|,|4237
-0.785|,|4239
-0.800|,|4240
-0.798|,|4242
-0.809|,|4243
-0.807|,|4245
-0.799|,|4247
-0.790|,|4248
-0.799|,|4250
-0.806|,|4251
-0.780|,|4253
-0.796|,|4254
-0.795|,|4256
-0.796|,|4258
-0.802|,|4259
-0.819|,|4261
-0.802|,|4262
-0.793|,|4264
-0.800|,|4267
-0.800|,|4268
-0.796|,|4270
-0.796|,|4271
-0.786|,|4273
-0.789|,|4274
-0.804|,|4276
-0.818|,|4278
-0.800|,|4279
-0.798|,|4281
-0.794|,|4282
-0.802|,|4284
-0.802|,|4286
-0.780|,|4287
-0.796|,|4289
-0.795|,|4290
-0.794|,|4292
-0.810|,|4293
-0.812|,|4295
-0.797|,|4297
-0.797|,|4298
-0.805|,|4300
-0.802|,|4301
-0.778|,|4303
-0.809|,|4305
-0.794|,|4306
-0.785|,|4308
-0.809|,|4310
-0.822|,|4312
-0.809|,|4313
-0.801|,|4315
-0.794|,|4317
-0.791|,|4318
-0.796|,|4320
-0.800|,|4321
-0.794|,|4323
-0.786|,|4324
-0.806|,|4326
-0.810|,|4328
-0.820|,|4329
-0.803|,|4331
-0.795|,|4332
-0.802|,|4334
-0.796|,|4336
-0.784|,|4337
-0.800|,|4339
-0.795|,|4340
-0.794|,|4342
-0.809|,|4343
-0.811|,|4345
-0.803|,|4347
-0.800|,|4348
-0.805|,|4350
-0.784|,|4352
-0.787|,|4354
-0.809|,|4356
-0.803|,|4357
-0.799|,|4359
-0.801|,|4360
-0.803|,|4362
-0.809|,|4363
-0.806|,|4365
-0.797|,|4367
-0.785|,|4368
-0.788|,|4370
-0.796|,|4371
-0.796|,|4373
-0.802|,|4375
-0.781|,|4376
-0.812|,|4378
-0.811|,|4379
-0.803|,|4381
-0.794|,|4382
-0.800|,|4384
-0.782|,|4386
-0.788|,|4387
-0.805|,|4389
-0.801|,|4390
-0.781|,|4392
-0.813|,|4395
-0.800|,|4396
-0.801|,|4398
-0.809|,|4399
-0.806|,|4401
-0.770|,|4402
-0.786|,|4404
-0.791|,|4406
-0.803|,|4407
-0.797|,|4409
-0.807|,|4410
-0.797|,|4412
-0.807|,|4414
-0.809|,|4415
-0.801|,|4417
-0.786|,|4418
-0.776|,|4420
-0.795|,|4421
-0.806|,|4423
-0.796|,|4425
-0.793|,|4426
-0.810|,|4428
-0.806|,|4429
-0.799|,|4431
-0.801|,|4432
-0.799|,|4434
-0.778|,|4436
-0.791|,|4438
-0.793|,|4440
-0.803|,|4441
-0.793|,|4443
-0.814|,|4445
-0.796|,|4446
-0.799|,|4448
-0.811|,|4449
-0.808|,|4451
-0.795|,|4452
-0.781|,|4454
-0.789|,|4456
-0.807|,|4457
-0.800|,|4459
-0.808|,|4460
-0.806|,|4462
-0.797|,|4464
-0.806|,|4465
-0.811|,|4467
-0.807|,|4468
-0.779|,|4470
-0.791|,|4471
-0.805|,|4473
-0.797|,|4475
-0.804|,|4476
-0.812|,|4478
-0.800|,|4480
-0.806|,|4482
-0.809|,|4484
-0.802|,|4485
-0.786|,|4487
-0.799|,|4488
-0.794|,|4490
-0.797|,|4491
-0.816|,|4493
-0.813|,|4495
-0.798|,|4496
-0.804|,|4498
-0.799|,|4499
-0.815|,|4501
-0.795|,|4503
-0.785|,|4504
-0.789|,|4506
-0.812|,|4507
-0.802|,|4509
-0.808|,|4510
-0.822|,|4512
-0.795|,|4514
-0.803|,|4515
-0.816|,|4517
